-1.000000 -6.213292e+03
-0.990000 -6.404103e+03
-0.980000 -5.859615e+03
-0.970000 -4.940098e+03
-0.960000 -3.888558e+03
-0.950000 -2.860188e+03
-0.940000 -1.945832e+03
-0.930000 -1.190474e+03
-0.920000 -6.076024e+02
-0.910000 -1.902032e+02
-0.900000 8.100000e+01
-0.890000 2.315148e+02
-0.880000 2.888106e+02
-0.870000 2.794321e+02
-0.860000 2.271799e+02
-0.850000 1.520999e+02
-0.840000 7.006912e+01
-0.830000 -7.194726e+00
-0.820000 -7.183577e+01
-0.810000 -1.193832e+02
-0.800000 -1.481778e+02
-0.790000 -1.587648e+02
-0.780000 -1.532986e+02
-0.770000 -1.349912e+02
-0.760000 -1.076247e+02
-0.750000 -7.513996e+01
-0.740000 -4.130695e+01
-0.730000 -9.474638e+00
-0.720000 1.760200e+01
-0.710000 3.786574e+01
-0.700000 5.000000e+01
-0.690000 5.342055e+01
-0.680000 4.822595e+01
-0.670000 3.511652e+01
-0.660000 1.529132e+01
-0.650000 -9.668516e+00
-0.640000 -3.792229e+01
-0.630000 -6.749158e+01
-0.620000 -9.637592e+01
-0.610000 -1.226580e+02
-0.600000 -1.445950e+02
-0.590000 -1.606940e+02
-0.580000 -1.697697e+02
-0.570000 -1.709843e+02
-0.560000 -1.638700e+02
-0.550000 -1.483342e+02
-0.540000 -1.246493e+02
-0.530000 -9.342911e+01
-0.520000 -5.559286e+01
-0.510000 -1.232045e+01
-0.500000 3.500000e+01
-0.490000 8.482915e+01
-0.480000 1.355361e+02
-0.470000 1.854583e+02
-0.460000 2.329600e+02
-0.450000 2.764872e+02
-0.440000 3.146174e+02
-0.430000 3.461038e+02
-0.420000 3.699111e+02
-0.410000 3.852447e+02
-0.400000 3.915702e+02
-0.390000 3.886252e+02
-0.380000 3.764222e+02
-0.370000 3.552433e+02
-0.360000 3.256269e+02
-0.350000 2.883481e+02
-0.340000 2.443922e+02
-0.330000 1.949235e+02
-0.320000 1.412497e+02
-0.310000 8.478296e+01
-0.300000 2.700000e+01
-0.290000 -3.059954e+01
-0.280000 -8.653383e+01
-0.270000 -1.393783e+02
-0.260000 -1.878025e+02
-0.250000 -2.306043e+02
-0.240000 -2.667388e+02
-0.230000 -2.953441e+02
-0.220000 -3.157603e+02
-0.210000 -3.275442e+02
-0.200000 -3.304770e+02
-0.190000 -3.245674e+02
-0.180000 -3.100475e+02
-0.170000 -2.873644e+02
-0.160000 -2.571653e+02
