-1.000000 1.075000e+02
-0.990000 1.049894e+02
-0.980000 1.025171e+02
-0.970000 1.000832e+02
-0.960000 9.768762e+01
-0.950000 9.533036e+01
-0.940000 9.301143e+01
-0.930000 9.073083e+01
-0.920000 8.848857e+01
-0.910000 8.628464e+01
-0.900000 8.411905e+01
-0.890000 8.199179e+01
-0.880000 7.990286e+01
-0.870000 7.785226e+01
-0.860000 7.584000e+01
-0.850000 7.386607e+01
-0.840000 7.193048e+01
-0.830000 7.003321e+01
-0.820000 6.817429e+01
-0.810000 6.635369e+01
-0.800000 6.457143e+01
-0.790000 6.282750e+01
-0.780000 6.112190e+01
-0.770000 5.945464e+01
-0.760000 5.782571e+01
-0.750000 5.623512e+01
-0.740000 5.468286e+01
-0.730000 5.316893e+01
-0.720000 5.169333e+01
-0.710000 5.025607e+01
-0.700000 4.885714e+01
-0.690000 4.749655e+01
-0.680000 4.617429e+01
-0.670000 4.489036e+01
-0.660000 4.364476e+01
-0.650000 4.243750e+01
-0.640000 4.126857e+01
-0.630000 4.013798e+01
-0.620000 3.904571e+01
-0.610000 3.799179e+01
-0.600000 3.697619e+01
-0.590000 3.599893e+01
-0.580000 3.506000e+01
-0.570000 3.415940e+01
-0.560000 3.329714e+01
-0.550000 3.247321e+01
-0.540000 3.168762e+01
-0.530000 3.094036e+01
-0.520000 3.023143e+01
-0.510000 2.956083e+01
-0.500000 2.892857e+01
-0.490000 2.833464e+01
-0.480000 2.777905e+01
-0.470000 2.726179e+01
-0.460000 2.678286e+01
-0.450000 2.634226e+01
-0.440000 2.594000e+01
-0.430000 2.557607e+01
-0.420000 2.525048e+01
-0.410000 2.496321e+01
-0.400000 2.471429e+01
-0.390000 2.450369e+01
-0.380000 2.433143e+01
-0.370000 2.419750e+01
-0.360000 2.410190e+01
-0.350000 2.404464e+01
-0.340000 2.402571e+01
-0.330000 2.404512e+01
-0.320000 2.410286e+01
-0.310000 2.419893e+01
-0.300000 2.433333e+01
-0.290000 2.450607e+01
-0.280000 2.471714e+01
-0.270000 2.496655e+01
-0.260000 2.525429e+01
-0.250000 2.558036e+01
-0.240000 2.594476e+01
-0.230000 2.634750e+01
-0.220000 2.678857e+01
-0.210000 2.726798e+01
-0.200000 2.778571e+01
-0.190000 2.834179e+01
-0.180000 2.893619e+01
-0.170000 2.956893e+01
-0.160000 3.024000e+01
-0.150000 3.094940e+01
-0.140000 3.169714e+01
-0.130000 3.248321e+01
-0.120000 3.330762e+01
-0.110000 3.417036e+01
-0.100000 3.507143e+01
-0.090000 3.601083e+01
-0.080000 3.698857e+01
-0.070000 3.800464e+01
-0.060000 3.905905e+01
-0.050000 4.015179e+01
-0.040000 4.128286e+01
-0.030000 4.245226e+01
-0.020000 4.366000e+01
-0.010000 4.490607e+01
0.000000 4.619048e+01
0.010000 4.751321e+01
0.020000 4.887429e+01
0.030000 5.027369e+01
0.040000 5.171143e+01
0.050000 5.318750e+01
0.060000 5.470190e+01
0.070000 5.625464e+01
0.080000 5.784571e+01
0.090000 5.947512e+01
0.100000 6.114286e+01
0.110000 6.284893e+01
0.120000 6.459333e+01
0.130000 6.637607e+01
0.140000 6.819714e+01
0.150000 7.005655e+01
0.160000 7.195429e+01
0.170000 7.389036e+01
0.180000 7.586476e+01
0.190000 7.787750e+01
0.200000 7.992857e+01
0.210000 8.201798e+01
0.220000 8.414571e+01
0.230000 8.631179e+01
0.240000 8.851619e+01
0.250000 9.075893e+01
0.260000 9.304000e+01
0.270000 9.535940e+01
0.280000 9.771714e+01
0.290000 1.001132e+02
0.300000 1.025476e+02
0.310000 1.050204e+02
0.320000 1.075314e+02
0.330000 1.100808e+02
0.340000 1.126686e+02
0.350000 1.152946e+02
0.360000 1.179590e+02
0.370000 1.206618e+02
0.380000 1.234029e+02
0.390000 1.261823e+02
0.400000 1.290000e+02
0.410000 1.318561e+02
0.420000 1.347505e+02
0.430000 1.376832e+02
0.440000 1.406543e+02
0.450000 1.436637e+02
0.460000 1.467114e+02
0.470000 1.497975e+02
0.480000 1.529219e+02
0.490000 1.560846e+02
0.500000 1.592857e+02
0.510000 1.625251e+02
0.520000 1.658029e+02
0.530000 1.691189e+02
0.540000 1.724733e+02
0.550000 1.758661e+02
0.560000 1.792971e+02
0.570000 1.827665e+02
0.580000 1.862743e+02
0.590000 1.898204e+02
0.600000 1.934048e+02
0.610000 1.970275e+02
0.620000 2.006886e+02
0.630000 2.043880e+02
0.640000 2.081257e+02
0.650000 2.119018e+02
0.660000 2.157162e+02
0.670000 2.195689e+02
0.680000 2.234600e+02
0.690000 2.273894e+02
0.700000 2.313571e+02
0.710000 2.353632e+02
0.720000 2.394076e+02
0.730000 2.434904e+02
0.740000 2.476114e+02
0.750000 2.517708e+02
0.760000 2.559686e+02
0.770000 2.602046e+02
0.780000 2.644790e+02
0.790000 2.687918e+02
0.800000 2.731429e+02
0.810000 2.775323e+02
0.820000 2.819600e+02
0.830000 2.864261e+02
0.840000 2.909305e+02
0.850000 2.954732e+02
0.860000 3.000543e+02
0.870000 3.046737e+02
0.880000 3.093314e+02
0.890000 3.140275e+02
0.900000 3.187619e+02
0.910000 3.235346e+02
0.920000 3.283457e+02
0.930000 3.331951e+02
0.940000 3.380829e+02
0.950000 3.430089e+02
0.960000 3.479733e+02
0.970000 3.529761e+02
0.980000 3.580171e+02
0.990000 3.630965e+02
